timestamp,ROI,Token Price,Trade Volume
1548096260000,1.0000230314239484,12.675213432861105,851.92
1548106260000,1.0000429791929362,12.820245063196495,1623.45
1548116260000,1.0000037093877752,12.832805438804357,139.30
1548126260000,1.0,12.832805438804357,0.00
1548136260000,1.0,12.832805438804357,0.00
1548146260000,1.0002543402853459,11.984952220241675,9990.00
1548156260000,1.0,11.984952220241675,0.00
1548166260000,1.0000914973853918,12.1519459709276,3562.35
1548176260000,1.0000187734599089,12.212307241408544,723.60
1548186260000,1.000083276684533,12.484659471624633,3199.74
1548196260000,1.000012183143313,12.524828825627017,463.09
1548206260000,1.0000155998378895,12.57645589056549,591.92
1548216260000,1.0000202763932442,12.643820847837224,766.92
1548226260000,1.0,12.643820847837224,0.00
1548236260000,1.0,12.643820847837224,0.00
1548246260000,1.000020493773083,12.71229870103476,773.36
1548256260000,1.000035848327121,12.658871612487477,1367.15
1548266260000,1.0000039485036654,12.67203419795269,148.88
1548276260000,1.0000489393952763,12.762749972732385,1853.66
1548286260000,1.0,12.762749972732385,0.00
1548296270000,1.000023006973513,12.840254419997942,862.78
1548306270000,1.000069782628459,13.079077197937849,2610.45
1548316270000,1.0,13.079077197937849,0.00
1548326270000,1.0,13.079086480179178,0.00
1548336270000,1.0000039450332765,13.092777789506238,163.00
1548346270000,1.000002205376861,13.100371803608644,91.07
1548356270000,1.0000166205317733,13.042741130828121,700.62
1548366290000,1.0,13.042741130828121,0.00
1548376290000,1.000001107949591,13.046538603443324,45.91
1548386290000,1.0000038542013285,13.059755542514495,159.62
1548396290000,1.0000122709514918,13.101930768408515,507.73
1548406290000,1.000229555184559,12.315750073713021,9990.00
1548416290000,1.0,12.315750073713021,0.00
1548426290000,1.0,12.315750073713021,0.00
1548436290000,1.000003592529708,12.327414081783227,153.03
1548446290000,1.0,12.327414081783227,0.00
1548456290000,1.0,12.327414081783227,0.00
1548466290000,1.0001995132060029,12.994590119029167,8702.79
1548476290000,1.0000382264139223,13.125808772258045,1633.26
1548486300000,1.0,13.125808772258045,0.00
1548496300000,1.0,13.125808772258045,0.00
1548506300000,1.0000036438974047,13.138360035379545,154.88
1548516310000,1.0000015532008715,13.144179291419123,66.66
1548526310000,1.0000016172149975,13.14976117044059,90.72
1548536310000,1.0002298527433497,12.359254827577766,13590.65
1548546310000,1.0,12.359254827577766,0.00
1548556320000,1.0000613484376262,12.76617966259877,7120.46
1548566320000,1.0000013746800276,12.77537606438411,156.98
1548576320000,1.0,12.77537606438411,0.00
1548586320000,1.0000832428619466,12.20933720478241,9990.00
1548596320000,1.0,12.20933720478241,0.00
1548606320000,1.0000011271945608,12.21653545661109,131.40
1548616320000,1.0000027417547264,12.234057752902245,319.37
1548626320000,1.0000025885161818,12.250615377459205,301.16
1548636320000,1.0,12.250615377459205,0.00
1548646320000,1.0000014080191784,12.25962294623301,163.58
1548656340000,1.0000435994816521,12.542529539321992,5049.80
1548666340000,1.0,12.542752285965006,0.00
1548676340000,1.00000943576448,12.501762575831874,1203.03
1548686340000,1.0001897827286286,12.686795480683111,23737.26
1548696340000,1.0,12.687048688474807,0.00
1548706340000,1.000000987460248,12.693470946731491,106.55
1548716340000,1.0000069993678122,12.697508057856716,1021.99
1548726340000,1.000000555358584,12.704824056327846,71.13
1548736340000,1.0000120870004439,12.776491566654027,1901.43
1548746340000,1.0,12.776640828442488,0.00
1548756340000,1.0000425970405555,12.444622324924314,9990.00
1548766350000,1.0000026722150537,12.460125996466036,473.54
1548776350000,1.0000004467227188,12.463233522358246,80.54
1548786350000,1.0,12.463513128406536,0.00
1548796350000,1.0000015344351638,12.473506343181318,302.77
1548806350000,1.0,12.473506343181318,0.00
1548816350000,1.0000005398053802,12.47707070176399,110.48
1548826350000,1.0000035978264876,12.460436825730897,900.74
1548836350000,1.0,12.460436825730897,0.00
1548846350000,1.0000048500004075,12.48898168940576,993.17
1548856370000,1.0,12.48898168940576,0.00
1548866370000,1.0000380930328918,12.21072411950049,10134.32
1548876370000,1.0,12.21072411950049,0.00
1548886370000,1.0,12.21072411950049,0.00
1548896380000,1.000027729396039,12.00708195273147,7490.00
1548906390000,1.000023376846738,12.013170018060785,6235.28
1548916410000,1.0000107223514123,11.9992087608023,2934.16
1548926450000,1.0000092861570973,11.935470405965269,2800.36
1548936490000,1.0000218415775564,12.060378519110845,5247.08
1548946550000,1.0000004657898407,12.063051166892002,111.38
1548956620000,1.0000003481468855,12.065048388901392,83.21
1548966710000,1.0000012147982993,12.068144845453475,308.96
1548976740000,1.0000002215158692,12.069414960868272,52.88
1548986770000,1.0000097104507606,12.125254437365724,2316.81
1548996900000,1.0,12.125254437365724,0.00
1549006930000,1.000000659381885,12.129050006985887,156.90
1549017020000,1.000006611579104,12.163928686379716,1588.37
1549027100000,1.0,12.163943246525632,0.00
1549037280000,1.000000589389615,12.168761877586872,156.40
1549047390000,1.0,12.168761877586872,0.00
1549057480000,1.0000092398435763,12.222768721179904,2449.45
1549067600000,1.0000415745747366,12.469709383714985,10996.97
1549077780000,1.000000298071753,12.471489796497353,78.10
1549087950000,1.0,12.471489796497353,0.00
1549098140000,1.0,12.471491800801351,0.00
1549108270000,1.0,12.471491800801351,0.00
1549118460000,1.000000919716729,12.476979068471987,240.63
1549128610000,1.0000031985550364,12.496079720637212,836.38
1549138840000,1.0000005951239865,12.499634708902201,155.45
1549148920000,1.0,12.499634708902201,0.00
1549159030000,1.0000003060642788,12.50146265802979,79.91
1549169280000,1.0000047142025772,12.529648138861603,1229.90
1549179440000,1.0000050109663985,12.559672593483844,1305.59
