timestamp,ROI,Token Price,Trade Volume
1552926460000,1.0,420.0,0.00
1556197710000,1.0002023244718354,376.3192378152509,110.00
1556207710000,1.000000004628121,376.32016205307986,0.00
1556217710000,1.0000357798648927,369.20898952643375,20.74
1556227710000,1.0,369.20898952643375,0.00
1556237710000,1.0,369.20898952643375,0.00
1556247720000,1.0,369.20898952643375,0.00
1556257720000,1.0,369.20898952643375,0.00
1556267730000,1.0,369.20898952643375,0.00
1556277730000,1.0004158072775193,466.42516328488654,241.11
1556287730000,1.0,466.42516328488654,0.00
1556297750000,1.0,466.42516328488654,0.00
1556307780000,1.0,466.42516328488654,0.00
1556317790000,1.0,466.42516328488654,0.00
1556327850000,1.0,466.42516328488654,0.00
1556338000000,1.0,466.42516328488654,0.00
1556348310000,1.0,466.42516328488654,0.00
1556358530000,1.0,466.42516328488654,0.00
1556368750000,1.0,466.42516328488654,0.00
1556379090000,1.0,466.42516328488654,0.00
1556389280000,1.0,466.42516328488654,0.00
1556399640000,1.0,466.42516328488654,0.00
1556410070000,1.0,466.42516328488654,0.00
1556420270000,1.0,466.42516328488654,0.00
1556430770000,1.0,466.42516328488654,0.00
1556441390000,1.0,466.42516328488654,0.00
1556451800000,1.000039401978492,456.7237668605326,100.00
1556462340000,1.0,456.7237668605326,0.00
1556472810000,1.0,456.7237668605326,0.00
1556483430000,1.0,456.7237668605326,0.00
1556493980000,1.0,456.7237668605326,0.00
1556504530000,1.0,456.7237668605326,0.00
1556515050000,1.0024847089700057,98.38931901354653,10010.00
1556525530000,1.00142404992437,229.59960484232548,6474.98
1556535910000,1.0,229.59960484232548,0.00
1556546480000,1.0,229.59960484232548,0.00
1556557200000,1.0,229.59960484232548,0.00
1556567480000,1.0,229.59960484232548,0.00
1556578060000,1.0,229.59960484232548,0.00
1556588480000,1.0,229.59960484232548,0.00
1556599050000,1.0,229.59960484232548,0.00
1556609550000,1.0,229.59960484232548,0.00
1556619730000,1.0,229.59960484232548,0.00
1556630270000,1.0,229.59960484232548,0.00
1556640940000,1.0,229.59960484232548,0.00
1556651530000,1.0,229.59960484232548,0.00
1556661760000,1.0,229.59960484232548,0.00
1556672310000,1.0,229.59960484232548,0.00
1556682670000,1.0,229.59960484232548,0.00
1556692670000,1.0,229.59960484232548,0.00
1556702700000,1.0,229.59960484232548,0.00
1556712850000,1.0,229.59960484232548,0.00
1556722900000,1.0,229.59960484232548,0.00
1556732960000,1.0,229.59960484232548,0.00
1556743060000,1.0,229.59960484232548,0.00
1556753440000,1.0,229.59960484232548,0.00
1556763440000,1.0,229.59960484232548,0.00
1556773440000,1.0,229.59960484232548,0.00
1556783440000,1.0,229.59960484232548,0.00
1556793440000,1.0,229.59960484232548,0.00
1556803440000,1.0,229.59960484232548,0.00
1556813820000,1.0,229.59960484232548,0.00
1556823820000,1.0,229.59960484232548,0.00
1556833820000,1.0000705363316642,221.08621931569544,272.50
1556843820000,1.0,221.08621931569544,0.00
1556853820000,1.0,221.08621931569544,0.00
1556863820000,1.0,221.08621931569544,0.00
1556873820000,1.0,221.08621931569544,0.00
1556883830000,1.0,221.08621931569544,0.00
1556893830000,1.0,221.08621931569544,0.00
1556903830000,1.0,221.08621931569544,0.00
1556913830000,1.0,221.08621931569544,0.00
1556923830000,1.0,221.08621931569544,0.00
1556933830000,1.0,221.08621931569544,0.00
1556943830000,1.0,221.08621931569544,0.00
1556953830000,1.0,221.08621931569544,0.00
1556963830000,1.0,221.08621931569544,0.00
1556973830000,1.0,221.08621931569544,0.00
1556983830000,1.0,221.08621931569544,0.00
1556993830000,1.0,221.08621931569544,0.00
1557003830000,1.0,221.08621931569544,0.00
1557013830000,1.0,221.08621931569544,0.00
1557023830000,1.0,221.08621931569544,0.00
1557033900000,1.0,221.08621931569544,0.00
1557043960000,1.0,221.08621931569544,0.00
1557053970000,1.0,221.08621931569544,0.00
1557063970000,1.0,221.08621931569544,0.00
1557073970000,1.0,221.08621931569544,0.00
1557083970000,1.0,221.08621931569544,0.00
1557094050000,1.0,221.08621931569544,0.00
1557104140000,1.0,221.08621931569544,0.00
1557114170000,1.0,221.08621931569544,0.00
1557124170000,1.0,221.08621931569544,0.00
1557134230000,1.0,221.08621931569544,0.00
1557144230000,1.0,221.08621931569544,0.00
1557154230000,1.0,221.08621931569544,0.00
1557164240000,1.0,221.08621931569544,0.00
1557174250000,1.0,221.08621931569544,0.00
1557184260000,1.0,221.08621931569544,0.00
1557194270000,1.0,221.08621931569544,0.00
1557204290000,1.0,221.08621931569544,0.00
1557214340000,1.0,221.08621931569544,0.00
1557224340000,1.0,221.08621931569544,0.00
1557234340000,1.0,221.08621931569544,0.00
1557244360000,1.0,221.08621931569544,0.00
1557254370000,1.0,221.08621931569544,0.00
1557264380000,1.0,221.08621931569544,0.00
1557274380000,1.0,221.08621931569544,0.00
1557284410000,1.0,221.08621931569544,0.00
1557294450000,1.0,221.08621931569544,0.00
1557304470000,1.0,221.08621931569544,0.00
1557314470000,1.0,221.08621931569544,0.00
1557324470000,1.0,221.08621931569544,0.00
1557334470000,1.0,221.08621931569544,0.00
1557344480000,1.0,221.08621931569544,0.00
1557354480000,1.0,221.08621931569544,0.00
1557364580000,1.0,221.08621931569544,0.00
1557374640000,1.0,221.08621931569544,0.00
1557384660000,1.0,221.08621931569544,0.00
1557394700000,1.0,221.08621931569544,0.00
1557404730000,1.0,221.08621931569544,0.00
1557414730000,1.0,221.08621931569544,0.00
1557424740000,1.0,221.08621931569544,0.00
1557434740000,1.0,221.08621931569544,0.00
1557444740000,1.0,221.08621931569544,0.00
1557454820000,1.0,221.08621931569544,0.00
1557464820000,1.0,221.08621931569544,0.00
1557474830000,1.0,221.08621931569544,0.00
1557484840000,1.0,221.08621931569544,0.00
1557494920000,1.0,221.08621931569544,0.00
1557505010000,1.0,221.08621931569544,0.00
1557515010000,1.0,221.08621931569544,0.00
1557525010000,1.0,221.08621931569544,0.00
1557535030000,1.0,221.08621931569544,0.00
1557545080000,1.0,221.08621931569544,0.00
1557555090000,1.0,221.08621931569544,0.00
1557565130000,1.0,221.08621931569544,0.00
1557575130000,1.0,221.08621931569544,0.00
1557585130000,1.0,221.08621931569544,0.00
1557595240000,1.0,221.08621931569544,0.00
1557605350000,1.0,221.08621931569544,0.00
1557615350000,1.0,221.08621931569544,0.00
1557625350000,1.0,221.08621931569544,0.00
1557635350000,1.0,221.08621931569544,0.00
1557645350000,1.0,221.08621931569544,0.00
1557655350000,1.0,221.08621931569544,0.00
1557665350000,1.0,221.08621931569544,0.00
1557675350000,1.0,221.08621931569544,0.00
1557685350000,1.0,221.08621931569544,0.00
1557695350000,1.0,221.08621931569544,0.00
1557705350000,1.0,221.08621931569544,0.00
1557715370000,1.0,221.08621931569544,0.00
1557725370000,1.0,221.08621931569544,0.00
1557735390000,1.0,221.08621931569544,0.00
1557745600000,1.0,221.08621931569544,0.00
1557755600000,1.0,221.08621931569544,0.00
1557765600000,1.0,221.08621931569544,0.00
1557775600000,1.0,221.08621931569544,0.00
1557785630000,1.0,221.08621931569544,0.00
1557795630000,1.0,221.08621931569544,0.00
1557805630000,1.0,221.08621931569544,0.00
1557815680000,1.0,221.08621931569544,0.00
1557825700000,1.0,221.08621931569544,0.00
1557835720000,1.0,221.08621931569544,0.00
1557845720000,1.0,221.08621931569544,0.00
1557855730000,1.0,221.08621931569544,0.00
1557865730000,1.0,221.08621931569544,0.00
1557875730000,1.0,221.08621931569544,0.00
1557885730000,1.0,221.08621931569544,0.00
1557895730000,1.0,221.08621931569544,0.00
1557905730000,1.0,221.08621931569544,0.00
1557915740000,1.0,221.08621931569544,0.00
1557925740000,1.0,221.08621931569544,0.00
1557935740000,1.0,221.08621931569544,0.00
1557945750000,1.0,221.08621931569544,0.00
1557955760000,1.0,221.08621931569544,0.00
1557965760000,1.0,221.08621931569544,0.00
1557975790000,1.0,221.08621931569544,0.00
1557985820000,1.0,221.08621931569544,0.00
1557995840000,1.0,221.08621931569544,0.00
1558005840000,1.0,221.08621931569544,0.00
1558015840000,1.0,221.08621931569544,0.00
1558025840000,1.0,221.08621931569544,0.00
1558035840000,1.0,221.08621931569544,0.00
1558045840000,1.0,221.08621931569544,0.00
1558055840000,1.0,221.08621931569544,0.00
1558065850000,1.0,221.08621931569544,0.00
1558075850000,1.0,221.08621931569544,0.00
1558085870000,1.0,221.08621931569544,0.00
1558095870000,1.0,221.08621931569544,0.00
1558105870000,1.0,221.08621931569544,0.00
1558115870000,1.0,221.08621931569544,0.00
1558125870000,1.0,221.08621931569544,0.00
1558135870000,1.0,221.08621931569544,0.00
1558145870000,1.0,221.08621931569544,0.00
1558155890000,1.0,221.08621931569544,0.00
1558165890000,1.0,221.08621931569544,0.00
1558175890000,1.0,221.08621931569544,0.00
1558185890000,1.0,221.08621931569544,0.00
1558195890000,1.0,221.08621931569544,0.00
1558205890000,1.0,221.08621931569544,0.00
1558215890000,1.0,221.08621931569544,0.00
1558225900000,1.0,221.08621931569544,0.00
1558235900000,1.0,221.08621931569544,0.00
1558245900000,1.0,221.08621931569544,0.00
1558255900000,1.0,221.08621931569544,0.00
1558265910000,1.0,221.08621931569544,0.00
1558275910000,1.0,221.08621931569544,0.00
1558285910000,1.0,221.08621931569544,0.00
1558295910000,1.0,221.08621931569544,0.00
1558305910000,1.0,221.08621931569544,0.00
1558315910000,1.0,221.08621931569544,0.00
1558325910000,1.0,221.08621931569544,0.00
1558335920000,1.0,221.08621931569544,0.00
1558345950000,1.0,221.08621931569544,0.00
1558355960000,1.0,221.08621931569544,0.00
1558365960000,1.0,221.08621931569544,0.00
1558375960000,1.0,221.08621931569544,0.00
1558385960000,1.0,221.08621931569544,0.00
1558395960000,1.0,221.08621931569544,0.00
1558405960000,1.0,221.08621931569544,0.00
1558416000000,1.0,221.08621931569544,0.00
1558426010000,1.0,221.08621931569544,0.00
1558436010000,1.0,221.08621931569544,0.00
1558446020000,1.0,221.08621931569544,0.00
1558456020000,1.0,221.08621931569544,0.00
1558466020000,1.0,221.08621931569544,0.00
1558476020000,1.0,221.08621931569544,0.00
1558486020000,1.0,221.08621931569544,0.00
1558496020000,1.0,221.08621931569544,0.00
1558506030000,1.0,221.08621931569544,0.00
1558516040000,1.0,221.08621931569544,0.00
1558526040000,1.0,221.08621931569544,0.00
1558536040000,1.0,221.08621931569544,0.00
1558546050000,1.0,221.08621931569544,0.00
1558556050000,1.0,221.08621931569544,0.00
1558566050000,1.0,221.08621931569544,0.00
1558576070000,1.0,221.08621931569544,0.00
1558586110000,1.0,221.08621931569544,0.00
1558596140000,1.0,221.08621931569544,0.00
1558606160000,1.0,221.08621931569544,0.00
1558616180000,1.0,221.08621931569544,0.00
1558626180000,1.0,221.08621931569544,0.00
1558636190000,1.0,221.08621931569544,0.00
1558646190000,1.0,221.08621931569544,0.00
1558656190000,1.0,221.08621931569544,0.00
1558666190000,1.0,221.08621931569544,0.00
1558676230000,1.0,221.08621931569544,0.00
1558686260000,1.0,221.08621931569544,0.00
1558696260000,1.0,221.08621931569544,0.00
1558706270000,1.0,221.08621931569544,0.00
1558716270000,1.0,221.08621931569544,0.00
1558726310000,1.0,221.08621931569544,0.00
1558736320000,1.0,221.08621931569544,0.00
1558746320000,1.0,221.08621931569544,0.00
1558756360000,1.0,221.08621931569544,0.00
1558766390000,1.0,221.08621931569544,0.00
1558776410000,1.0,221.08621931569544,0.00
1558786490000,1.0,221.08621931569544,0.00
1558796590000,1.0,221.08621931569544,0.00
1558806690000,1.0,221.08621931569544,0.00
1558816770000,1.0,221.08621931569544,0.00
1558826850000,1.0,221.08621931569544,0.00
1558836930000,1.0,221.08621931569544,0.00
1558847010000,1.0,221.08621931569544,0.00
1558857100000,1.0,221.08621931569544,0.00
1558867190000,1.0,221.08621931569544,0.00
1558877250000,1.0,221.08621931569544,0.00
1558887310000,1.0,221.08621931569544,0.00
1558897370000,1.0,221.08621931569544,0.00
1558907470000,1.0,221.08621931569544,0.00
1558917550000,1.0,221.08621931569544,0.00
1558927610000,1.0,221.08621931569544,0.00
1558937740000,1.0,221.08621931569544,0.00
1558947830000,1.0,221.08621931569544,0.00
1558957940000,1.0,221.08621931569544,0.00
1558968070000,1.0,221.08621931569544,0.00
1558978160000,1.0,221.08621931569544,0.00
1558988300000,1.0,221.08621931569544,0.00
1558998410000,1.0000000591684877,221.07927754083417,0.30
1559008500000,1.0,221.07927754083417,0.00
1559018590000,1.0,221.07927754083417,0.00
1559028720000,1.00008715980019,231.6686488880347,441.95
1559038830000,1.0000011195335796,231.7452442573292,5.55
1559048890000,1.0,231.7452442573292,0.00
1559058960000,1.0,231.7452442573292,0.00
1559069050000,1.0,231.7452442573292,0.00
1559079100000,1.0000000192553153,231.74544772433643,0.10
1559089200000,1.0,231.74544772433643,0.00
1559099260000,1.0,231.74544772433643,0.00
1559109420000,1.0,231.74544772433643,0.00
1559119500000,1.0,231.74544772433643,0.00
1559129590000,1.0,231.74544772433643,0.00
1559139680000,1.0,231.74544772433643,0.00
1559149790000,1.0,231.74544772433643,0.00
1559159880000,1.0,231.74544772433643,0.00
1559169950000,1.0,231.74544772433643,0.00
1559180040000,1.0,231.74544772433643,0.00
1559190100000,1.0,231.74544772433643,0.00
1559200200000,1.0,231.74544772433643,0.00
1559210290000,1.0,231.74544772433643,0.00
1559220420000,1.0,231.74544772433643,0.00
1559230520000,1.0,231.74544772433643,0.00
1559240630000,1.0,231.74544772433643,0.00
1559250670000,1.0,231.74544772433643,0.00
1559260770000,1.0,231.74544772433643,0.00
1559270890000,1.0,231.74544772433643,0.00
1559280990000,1.0,231.74544772433643,0.00
1559291070000,1.0,231.74544772433643,0.00
1559301230000,1.0,231.74544772433643,0.00
1559311230000,1.0,231.74544772433643,0.00
1559321250000,1.0000000880041577,231.73462513659018,0.44
1559331250000,1.0000001839329962,231.73343466764422,0.91
1559341250000,1.0,231.73343466764422,0.00
1559351250000,1.0,231.73343466764422,0.00
1559361250000,1.0,231.73343466764422,0.00
1559371250000,1.0,231.73343466764422,0.00
1559381260000,1.0,231.73343466764422,0.00
1559391260000,1.0,231.73343466764422,0.00
1559401260000,1.0,231.73343466764422,0.00
1559411260000,1.0,231.73343466764422,0.00
1559421260000,1.0,231.73343466764422,0.00
1559431260000,1.0,231.73343466764422,0.00
1559441260000,1.0,231.73343466764422,0.00
1559451260000,1.0,231.73343466764422,0.00
1559461260000,1.0,231.73343466764422,0.00
