timestamp,ROI,Token Price,Trade Volume
1554407070000,1.0010513448428937,1.6934881174967258,4288.88
1554457090000,1.0080326047564296,1.6174300473232983,83854.71
1554507100000,1.0002690948004997,1.7702722823572097,1489.55
1554557110000,1.0009300692348204,1.6549539235963453,34946.98
1554607120000,1.0,1.6549539235963453,0.00
1554657120000,1.0001985597590162,1.4873824955670758,8200.54
1554707130000,1.0000057065967745,1.4885895314669235,261.92
1554757150000,1.0000337182404548,1.480803881679037,1515.39
1554807160000,1.0002545665174378,1.5174434026577677,11632.01
1554857160000,1.0002421595499864,1.512530370983506,10688.68
1554907170000,1.0002280263144112,1.3357348370043027,10730.20
1554957180000,1.0000124227853056,1.326943780211272,589.05
1555007180000,1.0000782397129222,1.3832003726070343,3710.53
1555057180000,1.0,1.3832003726070343,0.00
1555107180000,1.0,1.3832003726070343,0.00
1555157180000,1.0000234499901086,1.3660654721816532,1094.47
1555207180000,1.0,1.3660654721816532,0.00
1555257180000,1.0,1.3660654721816532,0.00
1555307180000,1.0000010480592396,1.3653058135800407,49.00
1555357190000,1.000100077488117,1.3610901733185299,4736.67
1555407220000,1.0000435462202588,1.3930945725783408,2039.34
1555457230000,1.0,1.3930945725783408,0.00
1555507260000,1.000091351125866,1.462720041071329,4203.46
1555557260000,1.0000234699196715,1.4445593047094567,1067.09
1555607260000,1.0002766826848344,1.6767378382822455,11792.83
1555657260000,1.0024857948924013,1.4944289567085276,106355.22
1555707270000,1.0000636772728533,1.4941752256247358,2714.59
1555757290000,1.0,1.4941752256247358,0.00
1555807310000,1.0,1.4941752256247358,0.00
1555857320000,1.0000609747595077,1.4464122944562599,2609.37
1555907330000,1.000078767593759,1.5088175631776235,3384.94
1555957540000,1.0001988138861462,1.4726610907830096,8427.88
1556007580000,1.0000013992698418,1.4726555952185403,59.62
1556057590000,1.0001529382471337,1.5998510268088937,6516.26
1556107640000,1.0,1.5998510268088937,0.00
1556157640000,1.0000475684985357,1.641012409385812,1944.78
1556207710000,1.0001451530872059,1.775098713609331,5860.26
1556257720000,1.0,1.775098713609331,0.00
1556307780000,1.0,1.775098713609331,0.00
1556358530000,1.0,1.775098713609331,0.00
1556410070000,1.0000464542176712,1.7316105339706784,1825.89
1556462340000,1.0000326465650613,1.7017419247896497,1294.48
1556515050000,1.000143696488048,1.5750710683021767,5893.50
1556567480000,1.000054157612582,1.5812789077781702,2245.14
1556619730000,1.0000084867934365,1.574165426417696,350.00
1556672310000,1.0,1.574165426417696,0.00
1556722900000,1.0000754792113737,1.6391601419883723,3112.99
1556773440000,1.0,1.6391601419883723,0.00
