timestamp,ROI,Token Price,Trade Volume
1556207710000,1.0,0.14734076085832865,0.00
1556217710000,1.0,0.14734076085832865,0.00
1556227710000,1.0,0.14734076085832865,0.00
1556237710000,1.0,0.14734076085832865,0.00
1556247720000,1.0,0.14734076085832865,0.00
1556257720000,1.0,0.14734076085832865,0.00
1556267730000,1.0,0.14734076085832865,0.00
1556277730000,1.0,0.14734076085832865,0.00
1556287730000,1.0,0.14734076085832865,0.00
1556297750000,1.0000262866111655,0.1448567599104776,3289.73
1556307780000,1.0,0.1448567599104776,0.00
1556317790000,1.0,0.1448567599104776,0.00
1556327850000,1.0,0.1448567599104776,0.00
1556338000000,1.0,0.1448567599104776,0.00
1556348310000,1.0,0.1448567599104776,0.00
1556358530000,1.0,0.1448567599104776,0.00
1556368750000,1.0,0.1448567599104776,0.00
1556379090000,1.0,0.1448567599104776,0.00
1556389280000,1.0,0.1448567599104776,0.00
1556399640000,1.0,0.1448567599104776,0.00
1556410070000,1.0,0.1448567599104776,0.00
1556420270000,1.0,0.1448567599104776,0.00
1556430770000,1.0,0.1448567599104776,0.00
1556441390000,1.0,0.1448567599104776,0.00
1556451800000,1.0,0.1448567599104776,0.00
1556462340000,1.0,0.1448567599104776,0.00
1556472810000,1.0001189972893778,0.15295868766842652,10434.04
1556483430000,1.0,0.15295868766842652,0.00
1556493980000,1.0,0.15295868766842652,0.00
1556504530000,1.0,0.15295868766842652,0.00
1556515050000,1.0,0.15295868766842652,0.00
1556525530000,1.0,0.15295868766842652,0.00
1556535910000,1.0,0.15295868766842652,0.00
1556546480000,1.0,0.15295868766842652,0.00
1556557200000,1.0,0.15295868766842652,0.00
1556567480000,1.0,0.15295868766842652,0.00
1556578060000,1.0003013317536542,0.17618538007764944,25824.52
1556588480000,1.0,0.17618538007764944,0.00
1556599050000,1.0,0.17618538007764944,0.00
1556609550000,1.0,0.17618538007764944,0.00
1556619730000,1.0,0.17618538007764944,0.00
1556630270000,1.0,0.17618538007764944,0.00
1556640940000,1.0,0.17618538007764944,0.00
1556651530000,1.0012329127944115,0.20632424881454445,106792.13
1556661760000,1.0000950436199,0.19423965182309674,10000.00
1556672310000,1.0,0.19423965182309674,0.00
1556682670000,1.0,0.19423965182309674,0.00
1556692670000,1.0,0.19423965182309674,0.00
1556702700000,1.0,0.19423965182309674,0.00
1556712850000,1.0,0.19423965182309674,0.00
1556722900000,1.0,0.19423965182309674,0.00
1556732960000,1.0,0.19423965182309674,0.00
1556743060000,1.0,0.19423965182309674,0.00
1556753440000,1.0,0.19423965182309674,0.00
1556763440000,1.0,0.19423965182309674,0.00
1556773440000,1.0,0.19423965182309674,0.00
1556783440000,1.0,0.19423965182309674,0.00
1556793440000,1.0,0.19423965182309674,0.00
1556803440000,1.0,0.19423965182309674,0.00
1556813820000,1.0,0.19423965182309674,0.00
1556823820000,1.0,0.19423965182309674,0.00
1556833820000,1.0,0.19423965182309674,0.00
1556843820000,1.0,0.19423965182309674,0.00
1556853820000,1.0,0.19423965182309674,0.00
1556863820000,1.0,0.19423965182309674,0.00
1556873820000,1.0,0.19423965182309674,0.00
1556883830000,1.0,0.19423965182309674,0.00
1556893830000,1.0,0.19423965182309674,0.00
1556903830000,1.0000000475119484,0.19423387846015996,5.00
1556913830000,1.0,0.19423387846015996,0.00
1556923830000,1.0,0.19423387846015996,0.00
1556933830000,1.0,0.19423387846015996,0.00
1556943830000,1.0,0.19423387846015996,0.00
1556953830000,1.0,0.19423387846015996,0.00
1556963830000,1.0,0.19423387846015996,0.00
1556973830000,1.0,0.19423387846015996,0.00
1556983830000,1.0,0.19423387846015996,0.00
1556993830000,1.0,0.19423387846015996,0.00
1557003830000,1.0,0.19423387846015996,0.00
1557013830000,1.0,0.19423387846015996,0.00
1557023830000,1.0,0.19423387846015996,0.00
1557033900000,1.0,0.19423387846015996,0.00
1557043960000,1.0,0.19423387846015996,0.00
1557053970000,1.0,0.19423387846015996,0.00
1557063970000,1.0,0.19423387846015996,0.00
1557073970000,1.0,0.19423387846015996,0.00
1557083970000,1.0001283460302566,0.2062492833782107,9948.58
1557094050000,1.0,0.2062492833782107,0.00
1557104140000,1.0,0.2062492833782107,0.00
1557114170000,1.0,0.2062492833782107,0.00
1557124170000,1.0,0.2062492833782107,0.00
1557134230000,1.0,0.2062492833782107,0.00
1557144230000,1.0,0.2062492833782107,0.00
1557154230000,1.00013392481449,0.2196440628024601,10115.68
1557164240000,1.0,0.2196440628024601,0.00
1557174250000,1.0,0.2196440628024601,0.00
1557184260000,1.0,0.2196440628024601,0.00
1557194270000,1.0,0.2196440628024601,0.00
1557204290000,1.0,0.2196440628024601,0.00
1557214340000,1.0,0.2196440628024601,0.00
1557224340000,1.0,0.2196440628024601,0.00
1557234340000,1.0,0.2196440628024601,0.00
1557244360000,1.0,0.2196440628024601,0.00
1557254370000,1.0,0.2196440628024601,0.00
1557264380000,1.0,0.2196440628024601,0.00
1557274380000,1.0,0.2196440628024601,0.00
1557284410000,1.0,0.2196440628024601,0.00
1557294450000,1.0,0.2196440628024601,0.00
1557304470000,1.0,0.2196440628024601,0.00
1557314470000,1.0004439950313633,0.27302449681916185,32641.03
1557324470000,1.0000567092641859,0.26366121339533105,5000.00
1557334470000,1.0,0.26366121339533105,0.00
1557344480000,1.0,0.26366121339533105,0.00
1557354480000,1.0,0.26366121339533105,0.00
1557364580000,1.0,0.26366121339533105,0.00
1557374640000,1.0,0.26366121339533105,0.00
1557384660000,1.0,0.26366121339533105,0.00
1557394700000,1.0,0.26366121339533105,0.00
1557404730000,1.0,0.26366121339533105,0.00
1557414730000,1.0,0.26366121339533105,0.00
1557424740000,1.0,0.26366121339533105,0.00
1557434740000,1.0,0.26366121339533105,0.00
1557444740000,1.0000225025421794,0.2600505624666573,2000.00
1557454820000,1.0000267485326537,0.2558149435710964,2400.00
1557464820000,1.0,0.2558149435710964,0.00
1557474830000,1.0,0.2558149435710964,0.00
1557484840000,1.0,0.2558149435710964,0.00
1557494920000,1.0,0.2558149435710964,0.00
1557505010000,1.000210500376075,0.2242179861548175,20000.00
1557515010000,1.0,0.2242179861548175,0.00
1557525010000,1.0,0.2242179861548175,0.00
1557535030000,1.0,0.2242179861548175,0.00
1557545080000,1.0,0.2242179861548175,0.00
1557555090000,1.0,0.2242179861548175,0.00
1557565130000,1.0000474899251672,0.21767217304741232,4680.00
1557575130000,1.0,0.21767217304741232,0.00
1557585130000,1.0,0.21767217304741232,0.00
1557595240000,1.0,0.21767217304741232,0.00
1557605350000,1.0,0.21767217304741232,0.00
1557615350000,1.0,0.21767217304741232,0.00
1557625350000,1.0,0.21767217304741232,0.00
1557635350000,1.0,0.21767217304741232,0.00
1557645350000,1.0,0.21767217304741232,0.00
1557655350000,1.0,0.21767217304741232,0.00
1557665350000,1.0,0.21767217304741232,0.00
1557675350000,1.0,0.21767217304741232,0.00
1557685350000,1.0,0.21767217304741232,0.00
1557695350000,1.0,0.21767217304741232,0.00
1557705350000,1.0,0.21767217304741232,0.00
1557715370000,1.0,0.21767217304741232,0.00
1557725370000,1.0,0.21767217304741232,0.00
1557735390000,1.0,0.21767217304741232,0.00
1557745600000,1.0,0.21767217304741232,0.00
1557755600000,1.0,0.21767217304741232,0.00
1557765600000,1.0,0.21767217304741232,0.00
1557775600000,1.0002824239632742,0.24927712886594794,20867.92
1557785630000,1.0,0.24927712886594794,0.00
1557795630000,1.0,0.24927712886594794,0.00
1557805630000,1.0000567682960761,0.25603506011167104,3953.29
1557815680000,1.0,0.25603506011167104,0.00
1557825700000,1.0,0.25603506011167104,0.00
1557835720000,1.0003150012039699,0.2984777068137992,21684.63
1557845720000,1.0,0.2984777068137992,0.00
1557855730000,1.0,0.2984777068137992,0.00
1557865730000,1.0,0.2984777068137992,0.00
1557875730000,1.0002242958753336,0.2589977087115585,20000.00
1557885730000,1.0,0.2589977087115585,0.00
1557895730000,1.0,0.2589977087115585,0.00
1557905730000,1.0,0.2589977087115585,0.00
