timestamp,ROI,Token Price,Trade Volume
1548166260000,1.0,43.32004851845434,0.00
1548176260000,1.0,43.32004851845434,0.00
1548186260000,1.0,43.32004851845434,0.00
1548196260000,1.0,43.32004851845434,0.00
1548206260000,1.0,43.32004851845434,0.00
1548216260000,1.0,43.32004851845434,0.00
1548226260000,1.0,43.32004851845434,0.00
1548236260000,1.0,43.32004851845434,0.00
1548246260000,1.0,43.32004851845434,0.00
1548256260000,1.0,43.32004851845434,0.00
1548266260000,1.0,43.32004851845434,0.00
1548276260000,1.0,43.32004851845434,0.00
1548286260000,1.0,43.32004851845434,0.00
1548296270000,1.0,43.32004851845434,0.00
1548306270000,1.0,43.32004851845434,0.00
1548316270000,1.0,43.32004851845434,0.00
1548326270000,1.0,43.32004851845434,0.00
1548336270000,1.0,43.32004851845434,0.00
1548346270000,1.0,43.32004851845434,0.00
1548356270000,1.0,43.32004851845434,0.00
1548366290000,1.0,43.32004851845434,0.00
1548376290000,1.0,43.32004851845434,0.00
1548386290000,1.0,43.32004851845434,0.00
1548396290000,1.0,43.32004851845434,0.00
1548406290000,1.0,43.32004851845434,0.00
1548416290000,1.0,43.32004851845434,0.00
1548426290000,1.0,43.32004851845434,0.00
1548436290000,1.0,43.32004851845434,0.00
1548446290000,1.0,43.32004851845434,0.00
1548456290000,1.0,43.32004851845434,0.00
1548466290000,1.0,43.32004851845434,0.00
1548476290000,1.0,43.32004851845434,0.00
1548486300000,1.0,43.32004851845434,0.00
1548496300000,1.0,43.32004851845434,0.00
1548506300000,1.0,43.32004851845434,0.00
1548516310000,1.0,43.32004851845434,0.00
1548526310000,1.0,43.32004851845434,0.00
1548536310000,1.0,43.32004851845434,0.00
1548546310000,1.0,43.32004851845434,0.00
1548556320000,1.0,43.32004851845434,0.00
1548566320000,1.0,43.32004851845434,0.00
1548576320000,1.0,43.32004851845434,0.00
1548586320000,1.0,43.32004851845434,0.00
1548596320000,1.0,43.32004851845434,0.00
1548606320000,1.0,43.32004851845434,0.00
1548616320000,1.0,43.32004851845434,0.00
1548626320000,1.0,43.32004851845434,0.00
1548636320000,1.0,43.32004851845434,0.00
1548646320000,1.0,43.32004851845434,0.00
1548656340000,1.0,43.32004851845434,0.00
1548666340000,1.0,43.32004851845434,0.00
1548676340000,1.000087619065621,40.85072635493943,19972.46
1548686340000,1.00008503500411,38.58131235244328,20110.59
1548696340000,1.0,38.58142999537173,0.00
1548706340000,1.0,38.59379878527198,0.00
1548716340000,1.0,38.5940830104157,0.00
1548726340000,1.0,38.5940830104157,0.00
1548736340000,1.0,38.5940830104157,0.00
1548746340000,1.0,38.5940830104157,0.00
1548756340000,1.0,38.5940830104157,0.00
1548766350000,1.0,38.5940830104157,0.00
1548776350000,1.0,38.59333411942191,0.00
1548786350000,1.0,38.59333411942191,0.00
1548796350000,1.0,38.59336233289885,0.00
1548806350000,1.0,38.595267605764086,0.00
1548816350000,1.0,38.595267605764086,0.00
1548826350000,1.0,38.595267605764086,0.00
1548836350000,1.0,38.595267605764086,0.00
1548846350000,1.0,38.595267605764086,0.00
1548856370000,1.0,38.595267605764086,0.00
1548866370000,1.0,38.595267605764086,0.00
1548876370000,1.0,38.5959669830463,0.00
1548886370000,1.0,38.5959669830463,0.00
1548896380000,1.0,38.59567552749421,0.00
1548906390000,1.0,38.59567552749421,0.00
1548916410000,1.0,38.59567552749421,0.00
1548926450000,1.0,38.60058698878747,0.00
1548936490000,1.0,38.60058698878747,0.00
1548946550000,1.0,38.60058698878747,0.00
1548956620000,1.0,38.60058698878747,0.00
1548966710000,1.0000933787557682,36.456455341341,32484.37
1548976740000,1.0000141082941645,36.14240941239604,5000.00
1548986770000,1.0000632210586968,34.76444996543239,22734.77
1548996900000,1.0000339459806986,34.04277279494496,12454.44
1549006930000,1.0000178403310693,33.670116894927325,6587.64
1549017020000,1.0,33.670116894927325,0.00
1549027100000,1.0,33.670116894927325,0.00
1549037280000,1.0,33.670116894927325,0.00
1549047390000,1.0,33.670116894927325,0.00
1549057480000,1.0,33.670116894927325,0.00
1549067600000,1.0,33.670116894927325,0.00
1549077780000,1.0,33.670116894927325,0.00
1549087950000,1.0,33.670116894927325,0.00
1549098140000,1.0,33.670116894927325,0.00
1549108270000,1.0,33.670116894927325,0.00
1549118460000,1.0,33.670116894927325,0.00
1549128610000,1.0,33.670116894927325,0.00
1549138840000,1.0,33.670116894927325,0.00
1549148920000,1.0,33.670116894927325,0.00
1549159030000,1.0,33.670116894927325,0.00
1549169280000,1.0,33.670116894927325,0.00
1549179440000,1.0,33.670116894927325,0.00
1549189660000,1.0,33.670116894927325,0.00
1549199900000,1.0,33.670116894927325,0.00
1549210090000,1.0,33.670116894927325,0.00
1549220280000,1.0,33.670116894927325,0.00
1549230580000,1.0,33.670116894927325,0.00
1549240810000,1.0,33.670116894927325,0.00
1549251000000,1.0,33.670116894927325,0.00
1549261270000,1.0,33.670116894927325,0.00
1549271490000,1.0000000211524829,33.669678683407376,7.81
1549281700000,1.0,33.669678683407376,0.00
1549291940000,1.0001587648204147,30.670154884185354,60977.89
1549302170000,1.0010350027095796,40.31958647086693,312888.98
1549312400000,1.0008632580840346,35.72422080884001,294607.49
1549322640000,1.0007385572753889,38.085939335742346,257075.15
1549332720000,1.0003540696405557,36.27129497653594,125673.33
1549342890000,1.0000069312885596,36.28879694461406,2531.56
1549353060000,1.0001551041947696,39.067501840046425,53900.88
1549363320000,1.0000130670146161,38.97406108195435,5001.90
1549373570000,1.000134559527735,39.0094939525227,51082.09
1549383870000,1.0009215550493937,37.96420559777795,376833.59
1549394020000,1.0004460136823754,38.402476454745674,200360.52
1549404200000,1.0,38.402476454745674,0.00
1549414350000,1.0,38.402476454745674,0.00
1549424540000,1.0,38.402476454745674,0.00
1549434700000,1.0,38.402476454745674,0.00
1549444910000,1.0000024079342085,38.35000012320683,1000.00
1549455130000,1.0000739538109276,39.392489311625425,29994.16
1549465350000,1.0000020955113436,39.3444608399799,977.07
1549475570000,1.0000006510692143,39.35695543211091,254.36
1549485810000,1.0001766456934031,38.20532253364556,75250.83
